,접수번호,보고서코드,사업연도,고유번호,재무제표구분,재무제표명,계정ID,계정명,계정상세,당기명,당기금액,당기누적금액,전기명,전기금액,전기명(분/반기),전기금액(분/반기),전기누적금액,전전기명,전전기금액,계정과목정렬순서
29,2.01706E+13,11011,2016,164478,BS,재무상태표,ifrs_CurrentPortionOfLongtermBorrowings,유동성장기부채,-,제 67 기,3.00284E+11,,제 66 기,2.10267E+11,,,,제 65 기,2.73826E+11,31
30,2.01706E+13,11011,2016,164478,BS,재무상태표,ifrs_CurrentTaxLiabilities,법인세부채,-,제 67 기,67540000000,,제 66 기,,,,,제 65 기,,33
31,2.01706E+13,11011,2016,164478,BS,재무상태표,ifrs_OtherCurrentFinancialLiabilities,기타금융부채,-,제 67 기,11424000000,,제 66 기,14711000000,,,,제 65 기,15488000000,34
32,2.01706E+13,11011,2016,164478,BS,재무상태표,-표준계정코드 미사용-,기타유동부채,-,제 67 기,40911000000,,제 66 기,17782000000,,,,제 65 기,85090000000,35
33,2.01706E+13,11011,2016,164478,BS,재무상태표,ifrs_NoncurrentLiabilities,비유동부채,-,제 67 기,1.90621E+12,,제 66 기,2.19814E+12,,,,제 65 기,2.20028E+12,36
34,2.01706E+13,11011,2016,164478,BS,재무상태표,-표준계정코드 미사용-,장기성기타채무,-,제 67 기,2.86279E+11,,제 66 기,3.74116E+11,,,,제 65 기,3.21969E+11,37
35,2.01706E+13,11011,2016,164478,BS,재무상태표,-표준계정코드 미사용-,사채,-,제 67 기,1.18719E+12,,제 66 기,1.287E+12,,,,제 65 기,1.1471E+12,38
36,2.01706E+13,11011,2016,164478,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 67 기,7493000000,,제 66 기,7875000000,,,,제 65 기,33715000000,39
37,2.01706E+13,11011,2016,164478,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여채무,-,제 67 기,,,제 66 기,1.32269E+11,,,,제 65 기,2.82516E+11,40
38,2.01706E+13,11011,2016,164478,BS,재무상태표,-표준계정코드 미사용-,장기종업원급여충당부채,-,제 67 기,10277000000,,제 66 기,9401000000,,,,제 65 기,11601000000,41
39,2.01706E+13,11011,2016,164478,BS,재무상태표,ifrs_NoncurrentProvisions,충당부채,-,제 67 기,3.29666E+11,,제 66 기,3.02479E+11,,,,제 65 기,3.26774E+11,42
40,2.01706E+13,11011,2016,164478,BS,재무상태표,-표준계정코드 미사용-,기타비유동부채,-,제 67 기,16510000000,,제 66 기,20586000000,,,,제 65 기,17191000000,43
41,2.01706E+13,11011,2016,164478,BS,재무상태표,ifrs_OtherNoncurrentFinancialLiabilities,기타금융부채,-,제 67 기,68797000000,,제 66 기,64411000000,,,,제 65 기,59409000000,44
42,2.01706E+13,11011,2016,164478,BS,재무상태표,ifrs_Liabilities,부채총계,-,제 67 기,7.15541E+12,,제 66 기,7.35988E+12,,,,제 65 기,7.36791E+12,45
43,2.01706E+13,11011,2016,164478,BS,재무상태표,dart_ContributedEquity,납입자본,-,제 67 기,5.57273E+11,,제 66 기,5.57273E+11,,,,제 65 기,5.57273E+11,47
44,2.01706E+13,11011,2016,164478,BS,재무상태표,-표준계정코드 미사용-,기타불입자본,-,제 67 기,8.28181E+11,,제 66 기,8.28181E+11,,,,제 65 기,8.28181E+11,48
45,2.01706E+13,11011,2016,164478,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 67 기,91268000000,,제 66 기,37300000000,,,,제 65 기,810000000,49
46,2.01706E+13,11011,2016,164478,BS,재무상태표,ifrs_RetainedEarnings,이익잉여금,-,제 67 기,3.98912E+12,,제 66 기,3.70482E+12,,,,제 65 기,3.42691E+12,50
47,2.01706E+13,11011,2016,164478,BS,재무상태표,ifrs_Equity,자본총계,-,제 67 기,5.46584E+12,,제 66 기,5.12758E+12,,,,제 65 기,4.81317E+12,51
48,2.01706E+13,11011,2016,164478,BS,재무상태표,ifrs_EquityAndLiabilities,부채및자본총계,-,제 67 기,1.26213E+13,,제 66 기,1.24875E+13,,,,제 65 기,1.21811E+13,52
49,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,ifrs_Revenue,매출액,-,제 67 기,1.10411E+13,,제 66 기,1.07163E+13,,,,제 65 기,1.06671E+13,0
50,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,ifrs_CostOfSales,매출원가,-,제 67 기,1.00117E+13,,제 66 기,9.80321E+12,,,,제 65 기,9.91554E+12,1
51,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,ifrs_GrossProfit,매출총이익,-,제 67 기,1.02939E+12,,제 66 기,9.13126E+11,,,,제 65 기,7.51522E+11,2
52,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 67 기,4.39673E+11,,제 66 기,3.9696E+11,,,,제 65 기,3.8128E+11,3
53,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 67 기,5.89718E+11,,제 66 기,5.16166E+11,,,,제 65 기,3.70242E+11,4
54,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,ifrs_FinanceIncome,금융수익,-,제 67 기,1.60299E+11,,제 66 기,2.17172E+11,,,,제 65 기,1.64305E+11,5
55,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,ifrs_FinanceCosts,금융비용,-,제 67 기,1.86447E+11,,제 66 기,2.09019E+11,,,,제 65 기,1.27994E+11,6
56,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 67 기,1.58502E+11,,제 66 기,1.18918E+11,,,,제 65 기,1.29971E+11,7
57,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 67 기,2.80728E+11,,제 66 기,2.22393E+11,,,,제 65 기,2.14623E+11,8
58,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,-,제 67 기,4.41344E+11,,제 66 기,4.20844E+11,,,,제 65 기,3.21901E+11,9
59,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 67 기,1.18211E+11,,제 66 기,1.10087E+11,,,,제 65 기,98323000000,10
60,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,ifrs_ProfitLoss,당기순이익,-,제 67 기,3.23133E+11,,제 66 기,3.10757E+11,,,,제 65 기,2.23578E+11,11
61,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncome,법인세차감후 기타포괄이익(손실),-,제 67 기,70862000000,,제 66 기,59382000000,,,,제 65 기,2337000000,12
62,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,-,제 67 기,16894000000,,제 66 기,22892000000,,,,제 65 기,-27825000000,13
63,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의재측정요소,-,제 67 기,16894000000,,제 66 기,22892000000,,,,제 65 기,-27825000000,14
64,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류 될 수 있는 항목,-,제 67 기,53968000000,,제 66 기,36490000000,,,,제 65 기,30162000000,15
65,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,매도가능금융자산평가이익(손실),-,제 67 기,608000000,,제 66 기,-7500000000,,,,제 65 기,-2237000000,16
66,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산이익(손실),-,제 67 기,53360000000,,제 66 기,43990000000,,,,제 65 기,32399000000,17
67,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,ifrs_ComprehensiveIncome,당기총포괄이익,-,제 67 기,3.93995E+11,,제 66 기,3.70139E+11,,,,제 65 기,2.25915E+11,18
68,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,ifrs_BasicEarningsLossPerShare,보통주 기본주당순이익(단위:원),-,제 67 기,2899,,제 66 기,2788,,,,제 65 기,2006,20
69,2.01706E+13,11011,2016,164478,CIS,포괄손익계산서,-표준계정코드 미사용-,구형우선주 기본주당순이익(단위:원),-,제 67 기,2973000000,,제 66 기,2861000000,,,,제 65 기,2071000000,21
70,2.01706E+13,11011,2016,164478,CF,현금흐름표,ifrs_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 67 기,6.05066E+11,,제 66 기,5.02153E+11,,,,제 65 기,1.01169E+11,0
71,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,영업활동에서 창출된 현금흐름,-,제 67 기,6.20425E+11,,제 66 기,5.2797E+11,,,,제 65 기,1.79471E+11,1
72,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,당기순이익,-,제 67 기,3.23133E+11,,제 66 기,3.10757E+11,,,,제 65 기,2.23578E+11,2
73,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,현금의 유출이 없는 비용 등의 가산,-,제 67 기,7.14768E+11,,제 66 기,6.15748E+11,,,,제 65 기,4.93771E+11,3
74,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,현금의 유입이 없는 수익 등의 차감,-,제 67 기,-2.51708E+11,,제 66 기,-3.10731E+11,,,,제 65 기,-2.57242E+11,4
75,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,영업활동으로 인한 자산 부채의 변동,-,제 67 기,-1.65768E+11,,제 66 기,-87804000000,,,,제 65 기,-2.80636E+11,5
76,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,매출채권의 감소(증가),-,제 67 기,-33031000000,,제 66 기,47060000000,,,,제 65 기,-1.84084E+11,6
77,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 감소(증가),-,제 67 기,-75691000000,,제 66 기,-3.08054E+11,,,,제 65 기,-62753000000,7
78,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,미청구공사의 감소(증가),-,제 67 기,1.9375E+11,,제 66 기,4.68701E+11,,,,제 65 기,1.30255E+11,8
79,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,재고자산의 감소(증가),-,제 67 기,2.03653E+11,,제 66 기,1.49782E+11,,,,제 65 기,87423000000,9
80,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,기타유동자산의 감소(증가),-,제 67 기,-2.07741E+11,,제 66 기,-3.65884E+11,,,,제 65 기,-1.04983E+11,10
81,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,장기성기타채권의 감소(증가),-,제 67 기,1.63208E+11,,제 66 기,-1.52579E+11,,,,제 65 기,-1.05905E+11,11
82,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,파생상품자산의 감소(증가),-,제 67 기,,,제 66 기,11000000,,,,제 65 기,4000000,12
83,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,매입채무의 증가(감소),-,제 67 기,-41935000000,,제 66 기,-3.84858E+11,,,,제 65 기,-1.11671E+11,13
84,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,기타채무의 증가(감소),-,제 67 기,1.11081E+11,,제 66 기,1.75034E+11,,,,제 65 기,-2.44992E+11,14
85,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,공사및분양선수금의 증가(감소),-,제 67 기,-2.44754E+11,,제 66 기,49656000000,,,,제 65 기,53143000000,15
86,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,초과청구공사의 증가(감소),-,제 67 기,92517000000,,제 66 기,3.89096E+11,,,,제 65 기,2.07749E+11,16
87,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,기타유동부채의 증가(감소),-,제 67 기,302000000,,제 66 기,1499000000,,,,제 65 기,3656000000,17
88,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,장기성기타채무의 증가(감소),-,제 67 기,-1.2485E+11,,제 66 기,1.01144E+11,,,,제 65 기,80721000000,18
89,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,충당부채의 감소,-,제 67 기,-74317000000,,제 66 기,-1.24338E+11,,,,제 65 기,-54907000000,19
90,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,퇴직급여채무의 증가(감소),-,제 67 기,-1.69757E+11,,제 66 기,-1.78706E+11,,,,제 65 기,-21730000000,20
91,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,장기종업원급여충당부채의 증가(감소),-,제 67 기,-1346000000,,제 66 기,-1419000000,,,,제 65 기,-1186000000,21
92,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,기타자본구성요소의 증가(감소),-,제 67 기,43143000000,,제 66 기,46051000000,,,,제 65 기,48624000000,23
93,2.01706E+13,11011,2016,164478,CF,현금흐름표,ifrs_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 67 기,48146000000,,제 66 기,44156000000,,,,제 65 기,39778000000,24
94,2.01706E+13,11011,2016,164478,CF,현금흐름표,ifrs_DividendsReceivedClassifiedAsOperatingActivities,배당금수취,-,제 67 기,36315000000,,제 66 기,42826000000,,,,제 65 기,59456000000,25
95,2.01706E+13,11011,2016,164478,CF,현금흐름표,ifrs_InterestPaidClassifiedAsOperatingActivities,이자지급,-,제 67 기,52713000000,,제 66 기,58288000000,,,,제 65 기,63326000000,26
96,2.01706E+13,11011,2016,164478,CF,현금흐름표,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 67 기,47107000000,,제 66 기,54511000000,,,,제 65 기,1.1421E+11,27
97,2.01706E+13,11011,2016,164478,CF,현금흐름표,ifrs_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 67 기,-1.96804E+11,,제 66 기,-3.33325E+11,,,,제 65 기,-41685000000,28
98,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,투자활동으로 인한 현금유입액,-,제 67 기,3.68006E+11,,제 66 기,1.00669E+11,,,,제 65 기,2.09474E+11,29
99,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,단기금융상품의 감소,-,제 67 기,36905000000,,제 66 기,,,,,제 65 기,,30
100,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 감소,-,제 67 기,1.06586E+11,,제 66 기,25317000000,,,,제 65 기,29505000000,31
101,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,장기금융상품의 감소,-,제 67 기,7000000,,제 66 기,2577000000,,,,제 65 기,4276000000,32
102,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,장기성기타채권의 감소,-,제 67 기,6439000000,,제 66 기,22841000000,,,,제 65 기,,33
103,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,매도가능금융자산의 처분,-,제 67 기,1.4512E+11,,제 66 기,13538000000,,,,제 65 기,21322000000,34
104,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,만기보유금융자산의 처분,-,제 67 기,64606000000,,제 66 기,22533000000,,,,제 65 기,22471000000,35
105,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,"종속기업,공동기업및관계기업투자자산의 처분",-,제 67 기,4499000000,,제 66 기,3269000000,,,,제 65 기,26512000000,36
106,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,투자부동산의 처분,-,제 67 기,339000000,,제 66 기,,,,,제 65 기,21000000,37
107,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,유형자산의 처분,-,제 67 기,1505000000,,제 66 기,8154000000,,,,제 65 기,36051000000,38
108,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,무형자산의 처분,-,제 67 기,2000000000,,제 66 기,2440000000,,,,제 65 기,508000000,39
109,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,기타유동부채의 증가,-,제 67 기,,,제 66 기,,,,,제 65 기,68808000000,40
110,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,투자활동으로 인한 현금유출액,-,제 67 기,-5.6481E+11,,제 66 기,-4.33994E+11,,,,제 65 기,-2.51159E+11,41
111,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,단기금융상품의 증가,-,제 67 기,,,제 66 기,-29534000000,,,,제 65 기,-60123000000,42
112,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 증가,-,제 67 기,-32803000000,,제 66 기,-10668000000,,,,제 65 기,-13489000000,43
113,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,장기금융상품의 증가,-,제 67 기,-1.00044E+11,,제 66 기,-1.0026E+11,,,,제 65 기,,44
114,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,장기성기타채권의 증가,-,제 67 기,-37089000000,,제 66 기,-39988000000,,,,제 65 기,-11576000000,45
115,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,매도가능금융자산의 취득,-,제 67 기,-24320000000,,제 66 기,-1.12822E+11,,,,제 65 기,-24025000000,46
116,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,만기보유금융자산의 취득,-,제 67 기,-2.53477E+11,,제 66 기,-53405000000,,,,제 65 기,-6201000000,47
117,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,"종속기업,공동기업및관계기업투자자산의 취득",-,제 67 기,-22771000000,,제 66 기,-11797000000,,,,제 65 기,-43470000000,48
118,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,투자부동산의 취득,-,제 67 기,-139000000,,제 66 기,-118000000,,,,제 65 기,,49
119,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,유형자산의 취득,-,제 67 기,-93128000000,,제 66 기,-71964000000,,,,제 65 기,-89698000000,50
120,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,무형자산의 취득,-,제 67 기,-1039000000,,제 66 기,-3438000000,,,,제 65 기,-2577000000,51
121,2.01706E+13,11011,2016,164478,CF,현금흐름표,ifrs_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 67 기,-1.33159E+11,,제 66 기,-1.12419E+11,,,,제 65 기,-1.2922E+11,52
122,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,재무활동으로 인한 현금유입액,-,제 67 기,5.88935E+11,,제 66 기,9.74444E+11,,,,제 65 기,2.18313E+12,53
123,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,단기차입금의 차입,-,제 67 기,3.89811E+11,,제 66 기,6.25736E+11,,,,제 65 기,1.40654E+12,54
124,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,사채의 발행,-,제 67 기,1.99124E+11,,제 66 기,3.48708E+11,,,,제 65 기,3.48821E+11,55
125,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,장기차입금의 차입,-,제 67 기,,,제 66 기,,,,,제 65 기,4.27776E+11,56
126,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,재무활동으로 인한 현금유출액,-,제 67 기,-7.22094E+11,,제 66 기,-1.08686E+12,,,,제 65 기,-2.31235E+12,57
127,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,단기차입금의 상환,-,제 67 기,-4.55911E+11,,제 66 기,-7.6068E+11,,,,제 65 기,-1.35019E+12,58
128,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,유동성장기부채의 상환,-,제 67 기,-2.10451E+11,,제 66 기,-2.70451E+11,,,,제 65 기,-6.54972E+11,59
129,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,장기차입금의 상환,-,제 67 기,,,제 66 기,,,,,제 65 기,-2.51456E+11,60
130,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,배당금의 지급,-,제 67 기,-55732000000,,제 66 기,-55732000000,,,,제 65 기,-55732000000,61
131,2.01706E+13,11011,2016,164478,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,현금및현금성자산의 증가,-,제 67 기,2.75103E+11,,제 66 기,56409000000,,,,제 65 기,-69736000000,62
132,2.01706E+13,11011,2016,164478,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의 현금및현금성자산,-,제 67 기,1.08911E+12,,제 66 기,1.03123E+12,,,,제 65 기,1.10607E+12,63
133,2.01706E+13,11011,2016,164478,CF,현금흐름표,ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산의 환율변동으로인한 효과,-,제 67 기,10492000000,,제 66 기,1471000000,,,,제 65 기,-5100000000,64
